Date,Open,High,Low,Close,Adj Close,Volume
2020-07-12,0.000303,0.000320,0.000301,0.000308,0.000308,38974
2020-07-13,0.000308,0.000319,0.000300,0.000308,0.000308,36640
2020-07-14,0.000308,0.000320,0.000301,0.000319,0.000319,40595
2020-07-15,0.000317,0.000319,0.000248,0.000290,0.000290,73292
2020-07-16,0.000291,0.000318,0.000231,0.000307,0.000307,73668
2020-07-17,0.000305,0.001377,0.000237,0.000298,0.000298,87944
2020-07-18,0.000298,0.001809,0.000216,0.000268,0.000268,68770
2020-07-19,0.000267,0.000922,0.000216,0.000243,0.000243,59377
2020-07-20,0.000243,0.000396,0.000220,0.000254,0.000254,1284187
2020-07-21,0.000254,0.000467,0.000226,0.000237,0.000237,3176102
2020-07-22,0.000237,0.000432,0.000232,0.000314,0.000314,3383431
2020-07-23,0.000314,0.000362,0.000230,0.000340,0.000340,2992109
2020-07-24,0.000340,0.000459,0.000229,0.000325,0.000325,3647007
2020-07-25,0.000338,0.000349,0.000229,0.000292,0.000292,3818302
2020-07-26,0.000292,0.000349,0.000228,0.000264,0.000264,4192190
2020-07-27,0.000264,0.000799,0.000229,0.000277,0.000277,4638486
2020-07-28,0.000278,0.000405,0.000229,0.000269,0.000269,4675452
2020-07-29,0.000284,0.000398,0.000229,0.000324,0.000324,4837062
2020-07-30,0.000324,0.000415,0.000236,0.000265,0.000265,4461286
2020-07-31,0.000265,0.000468,0.000247,0.000281,0.000281,3431202
2020-08-01,0.000281,0.000410,0.000235,0.000324,0.000324,5400509
2020-08-02,0.000300,0.000362,0.000235,0.000334,0.000334,4743233
2020-08-03,0.000331,0.000347,0.000236,0.000332,0.000332,4344923
2020-08-04,0.000336,0.000415,0.000230,0.000239,0.000239,4305473
2020-08-05,0.000251,0.000343,0.000230,0.000267,0.000267,4271532
2020-08-06,0.000267,0.000344,0.000230,0.000317,0.000317,4307036
2020-08-07,0.000330,0.000337,0.000230,0.000319,0.000319,5039561
2020-08-08,0.000315,0.000401,0.000231,0.000250,0.000250,4495262
2020-08-09,0.000256,0.000455,0.000197,0.000215,0.000215,1216427
2020-08-10,0.000211,0.000890,0.000207,0.000250,0.000250,2404352
2020-08-11,0.000249,0.000347,0.000207,0.000251,0.000251,2661137
2020-08-12,0.000256,0.000567,0.000206,0.000241,0.000241,2828240
2020-08-13,0.000241,0.000785,0.000207,0.000251,0.000251,4585569
2020-08-14,0.000254,0.000303,0.000207,0.000295,0.000295,5492452
2020-08-15,0.000295,0.000295,0.000207,0.000232,0.000232,8397127
2020-08-16,0.000232,0.001011,0.000232,0.001011,0.001011,15
2020-08-17,0.001011,0.001014,0.001011,0.001013,0.001013,15
2020-08-18,0.001013,0.001015,0.000208,0.000247,0.000247,3584994
2020-08-19,0.000236,0.000293,0.000206,0.000253,0.000253,3878911
2020-08-20,0.000253,0.000291,0.000206,0.000247,0.000247,2777252
2020-08-21,0.000240,0.000286,0.000206,0.000223,0.000223,3511495
2020-08-22,0.000218,0.000291,0.000207,0.000291,0.000291,3654907
2020-08-23,0.000285,0.000293,0.000222,0.000244,0.000244,2847616
2020-08-24,0.000247,0.000293,0.000223,0.000279,0.000279,3292744
2020-08-25,0.000287,0.000291,0.000223,0.000235,0.000235,3090474
2020-08-26,0.000229,0.000292,0.000224,0.000242,0.000242,3344035
2020-08-27,0.000244,0.000292,0.000224,0.000291,0.000291,3418243
2020-08-28,0.000291,0.000291,0.000224,0.000237,0.000237,2333046
2020-08-29,0.000232,0.000261,0.000224,0.000237,0.000237,2343094
2020-08-30,0.000238,0.000245,0.000236,0.000241,0.000241,2317490
2020-08-31,0.000241,0.000245,0.000236,0.000238,0.000238,2431906
2020-09-01,0.000238,0.000292,0.000235,0.000282,0.000282,6755430
2020-09-02,0.000258,0.000292,0.000236,0.000277,0.000277,5227123
2020-09-03,0.000276,0.000292,0.000250,0.000278,0.000278,5319663
2020-09-04,0.000277,0.000293,0.000224,0.000287,0.000287,7405990
2020-09-05,0.000291,0.000291,0.000224,0.000245,0.000245,7867674
2020-09-06,0.000245,0.000289,0.000227,0.000241,0.000241,6905454
2020-09-07,0.000229,0.000287,0.000227,0.000256,0.000256,7023295
2020-09-08,0.000259,0.000287,0.000227,0.000286,0.000286,8022074
2020-09-09,0.000286,0.000287,0.000230,0.000256,0.000256,7228189
2020-09-10,0.000256,0.000300,0.000230,0.000283,0.000283,6685460
2020-09-11,0.000283,0.000287,0.000232,0.000255,0.000255,4809369
2020-09-12,0.000243,0.000271,0.000232,0.000262,0.000262,5390041
2020-09-13,0.000265,0.000288,0.000231,0.000271,0.000271,7677510
2020-09-14,0.000283,0.000288,0.000229,0.000267,0.000267,6817564
2020-09-15,0.000267,0.000293,0.000230,0.000252,0.000252,4825613
2020-09-16,0.000240,0.001024,0.000230,0.001023,0.001023,39
2020-09-17,0.001023,0.002558,0.001019,0.002556,0.002556,26
2020-09-18,0.002556,0.002570,0.000721,0.000721,0.000721,192
2020-09-19,0.000721,0.000721,0.000721,0.000721,0.000721,192
2020-09-20,0.000721,0.000721,0.000721,0.000721,0.000721,192
2020-09-21,0.000721,0.000726,0.000716,0.000718,0.000718,215
2020-09-22,0.000718,0.000765,0.000668,0.000765,0.000765,298
2020-09-23,0.000773,0.000839,0.000716,0.000733,0.000733,2
2020-09-24,0.000733,0.000739,0.000393,0.000509,0.000509,2
2020-09-25,0.000509,0.000510,0.000396,0.000396,0.000396,2
2020-09-26,0.000396,0.000399,0.000318,0.000319,0.000319,2
2020-09-27,0.000319,0.000320,0.000291,0.000292,0.000292,2
2020-09-28,0.000292,0.000414,0.000292,0.000407,0.000407,2
2020-09-29,0.000407,0.000413,0.000405,0.000412,0.000412,2
2020-09-30,0.000412,0.000417,0.000236,0.000415,0.000415,11
2020-10-01,0.000415,0.000421,0.000301,0.000304,0.000304,5
2020-10-02,0.000304,0.000305,0.000298,0.000302,0.000302,5
2020-10-03,0.000302,0.000369,0.000301,0.000368,0.000368,18
2020-10-04,0.000368,0.000379,0.000296,0.000298,0.000298,5
2020-10-05,0.000298,0.000302,0.000297,0.000302,0.000302,5
2020-10-06,0.000302,0.000336,0.000298,0.000329,0.000329,10
2020-10-07,0.000329,0.000330,0.000125,0.000128,0.000128,13
2020-10-08,0.000128,0.000131,0.000127,0.000131,0.000131,13
2020-10-09,0.000131,0.000133,0.000130,0.000133,0.000133,13
2020-10-10,0.000133,0.000137,0.000133,0.000136,0.000136,14
2020-10-11,0.000136,0.000454,0.000135,0.000326,0.000326,7
2020-10-12,0.000326,0.000335,0.000322,0.000331,0.000331,7
2020-10-13,0.000331,0.000331,0.000324,0.000327,0.000327,7
2020-10-14,0.000327,0.000405,0.000326,0.000401,0.000401,25
2020-10-15,0.000401,0.000406,0.000396,0.000403,0.000403,25
2020-10-16,0.000403,0.000405,0.000393,0.000397,0.000397,25
2020-10-17,0.000397,0.000399,0.000396,0.000398,0.000398,25
2020-10-18,0.000398,0.000403,0.000398,0.000403,0.000403,25
2020-10-19,0.000403,0.000414,0.000400,0.000412,0.000412,26
2020-10-20,0.000412,0.000421,0.000410,0.000418,0.000418,26
2020-10-21,0.000418,0.000431,0.000227,0.000249,0.000249,15
2020-10-22,0.000249,0.000436,0.000249,0.000430,0.000430,20
2020-10-23,0.000430,0.000431,0.000422,0.000428,0.000428,20
2020-10-24,0.000428,0.000436,0.000427,0.000435,0.000435,21
2020-10-25,0.000434,0.000442,0.000428,0.000432,0.000432,21
2020-10-26,0.000432,0.000438,0.000425,0.000433,0.000433,21
2020-10-27,0.000433,0.000456,0.000433,0.000452,0.000452,21
2020-10-28,0.000452,0.000459,0.000428,0.000440,0.000440,21
2020-10-29,0.000440,0.000451,0.000430,0.000445,0.000445,21
2020-10-30,0.000445,0.000451,0.000242,0.000248,0.000248,12
2020-10-31,0.000247,0.000255,0.000246,0.000251,0.000251,13
2020-11-01,0.000251,0.000253,0.000237,0.000238,0.000238,8
2020-11-02,0.000239,0.000240,0.000231,0.000236,0.000236,8
2020-11-03,0.000236,0.000243,0.000232,0.000242,0.000242,8
2020-11-04,0.000242,0.000247,0.000106,0.000106,0.000106,64
2020-11-05,0.000106,0.000257,0.000106,0.000254,0.000254,58
2020-11-06,0.000255,0.000260,0.000250,0.000255,0.000255,59
2020-11-07,0.000255,0.000267,0.000184,0.000256,0.000256,91
2020-11-08,0.000255,0.000255,0.000233,0.000243,0.000243,97
2020-11-09,0.000243,0.000247,0.000124,0.000124,0.000124,25
2020-11-10,0.000124,0.000125,0.000123,0.000124,0.000124,25
2020-11-11,0.000124,0.000127,0.000124,0.000126,0.000126,25
2020-11-12,0.000126,0.000128,0.000125,0.000128,0.000128,25
2020-11-13,0.000128,0.000131,0.000127,0.000130,0.000130,25
2020-11-14,0.000131,0.000242,0.000126,0.000241,0.000241,44
2020-11-15,0.000241,0.000242,0.000237,0.000239,0.000239,44
2020-11-16,0.000239,0.000252,0.000238,0.000251,0.000251,45
2020-11-17,0.000250,0.000267,0.000248,0.000265,0.000265,47
2020-11-18,0.000265,0.000276,0.000156,0.000160,0.000160,25
2020-11-19,0.000160,0.000163,0.000142,0.000143,0.000143,17
2020-11-20,0.000143,0.000150,0.000142,0.000149,0.000149,17
2020-11-21,0.000149,0.000151,0.000148,0.000149,0.000149,16
2020-11-22,0.000149,0.000150,0.000141,0.000147,0.000147,16
