Date,Open,High,Low,Close,Adj Close,Volume
2022-07-13,0.918066,0.952523,0.892154,0.949483,0.949483,205252116
2022-07-14,0.949314,0.974162,0.917746,0.970836,0.970836,195371249
2022-07-15,0.970858,0.989014,0.960035,0.974924,0.974924,154011639
2022-07-16,0.974855,1.012897,0.953986,1.006845,1.006845,155431751
2022-07-17,1.006730,1.022581,0.980683,0.984481,0.984481,154303981
2022-07-18,0.984402,1.063652,0.984402,1.058068,1.058068,219479838
2022-07-19,1.057356,1.089813,1.026230,1.077227,1.077227,267865367
2022-07-20,1.077257,1.100605,1.032087,1.041544,1.041544,310314100
2022-07-21,1.041544,1.055744,1.008559,1.053014,1.053014,216494562
2022-07-22,1.053004,1.194210,1.041071,1.179923,1.179923,449464034
2022-07-23,1.179300,1.194246,1.130899,1.166040,1.166040,309309670
2022-07-24,1.166035,1.250540,1.164313,1.205467,1.205467,340840144
2022-07-25,1.205482,1.205482,1.113161,1.113180,1.113180,262145750
2022-07-26,1.113012,1.113012,1.069602,1.110306,1.110306,245497692
2022-07-27,1.110282,1.257207,1.091616,1.254925,1.254925,270778237
2022-07-28,1.254806,1.351648,1.234890,1.315950,1.315950,442551185
2022-07-29,1.315997,1.324291,1.251929,1.303248,1.303248,376849048
2022-07-30,1.303320,1.375717,1.273130,1.306807,1.306807,333586231
2022-07-31,1.306856,1.435086,1.284611,1.333262,1.333262,453834853
2022-08-01,1.333320,1.363702,1.236776,1.258423,1.258423,312290307
2022-08-02,1.258251,1.266542,1.163746,1.187502,1.187502,348726697
2022-08-03,1.187581,1.230855,1.155030,1.174189,1.174189,242264452
2022-08-04,1.174228,1.206947,1.164986,1.188237,1.188237,255702348
2022-08-05,1.188130,1.263765,1.187342,1.258991,1.258991,273554000
2022-08-06,1.259061,1.264719,1.225999,1.228295,1.228295,175321306
2022-08-07,1.228373,1.250403,1.206420,1.229521,1.229521,167333242
2022-08-08,1.229649,1.283951,1.229649,1.250628,1.250628,224961913
2022-08-09,1.250770,1.256501,1.166609,1.177554,1.177554,237670139
2022-08-10,1.177389,1.288970,1.154568,1.279087,1.279087,264399906
2022-08-11,1.278465,1.331613,1.277401,1.313281,1.313281,240715454
2022-08-12,1.313215,1.327566,1.271641,1.327566,1.327566,172187835
2022-08-13,1.327526,1.395802,1.323368,1.350411,1.350411,197629345
2022-08-14,1.350501,1.378582,1.297480,1.307384,1.307384,210278804
2022-08-15,1.307336,1.352188,1.254547,1.273969,1.273969,221189870
2022-08-16,1.273670,1.372496,1.247957,1.372496,1.372496,310436249
2022-08-17,1.372829,1.641187,1.372829,1.476216,1.476216,1212393026
2022-08-18,1.477045,1.555222,1.417429,1.477298,1.477298,592151829
2022-08-19,1.477571,1.483674,1.266594,1.273802,1.273802,572856467
2022-08-20,1.273513,1.419513,1.273026,1.408806,1.408806,451994430
2022-08-21,1.408372,1.580717,1.381132,1.568855,1.568855,705918727
2022-08-22,1.568111,1.889910,1.475697,1.841412,1.841412,1364405187
2022-08-23,1.841483,1.877161,1.715429,1.807018,1.807018,1111952734
2022-08-24,1.806904,1.806904,1.687180,1.775945,1.775945,699917803
2022-08-25,1.776190,1.784167,1.663549,1.740017,1.740017,660555401
2022-08-26,1.739460,1.766448,1.529262,1.540387,1.540387,749280196
2022-08-27,1.541314,1.553440,1.478349,1.540779,1.540779,438058434
2022-08-28,1.540537,1.563326,1.424589,1.424732,1.424732,333597014
2022-08-29,1.424239,1.500372,1.408451,1.494219,1.494219,319851244
2022-08-30,1.494168,1.514820,1.358060,1.392001,1.392001,338705210
2022-08-31,1.392087,1.442867,1.367831,1.372791,1.372791,312797658
2022-09-01,1.373078,1.487087,1.350234,1.480634,1.480634,450843385
2022-09-02,1.480428,1.583895,1.479549,1.549108,1.549108,573121103
2022-09-03,1.549004,1.593965,1.514274,1.521249,1.521249,369763871
2022-09-04,1.521167,1.543795,1.472402,1.492517,1.492517,226812988
2022-09-05,1.492403,1.588186,1.428291,1.569692,1.569692,347117417
2022-09-06,1.569677,1.583998,1.394552,1.395447,1.395447,386349622
2022-09-07,1.395362,1.683586,1.371285,1.663582,1.663582,714174214
2022-09-08,1.663437,1.712496,1.594195,1.601976,1.601976,684036794
2022-09-09,1.602071,1.733240,1.580115,1.665533,1.665533,601208711
2022-09-10,1.665123,1.856359,1.643577,1.754123,1.754123,791355486
2022-09-11,1.753189,1.825238,1.681516,1.712557,1.712557,528618238
2022-09-12,1.712650,1.766170,1.640838,1.654736,1.654736,472941500
2022-09-13,1.654949,1.691221,1.456651,1.470614,1.470614,528449475
2022-09-14,1.476705,1.502670,1.426132,1.474812,1.474812,423123123
2022-09-15,1.474884,1.478343,1.371903,1.379522,1.379522,410382040
2022-09-16,1.379956,1.445920,1.379956,1.420600,1.420600,388916088
2022-09-17,1.420943,1.487236,1.420563,1.473244,1.473244,225463430
2022-09-18,1.473181,1.473181,1.264760,1.273897,1.273897,322671724
2022-09-19,1.273825,1.310561,1.222007,1.300159,1.300159,348896710
2022-09-20,1.300189,1.373433,1.250616,1.340500,1.340500,414078747
2022-09-21,1.339570,1.360855,1.169618,1.187484,1.187484,485101651
2022-09-22,1.186727,1.245557,1.174302,1.238008,1.238008,287726216
2022-09-23,1.237957,1.256260,1.176634,1.227216,1.227216,290895676
2022-09-24,1.227196,1.244272,1.193878,1.198171,1.198171,223606212
2022-09-25,1.198194,1.216203,1.151198,1.165976,1.165976,163829904
